timestamp,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,o0_x,o0_y,o0_z,o0_w,o1_x,o1_y,o1_z,o1_w,o2_x,o2_y,o2_z,o2_w,o3_x,o3_y,o3_z,o3_w,o4_x,o4_y,o4_z,o4_w,o5_x,o5_y,o5_z,o5_w,o6_x,o6_y,o6_z,o6_w,o7_x,o7_y,o7_z,o7_w,o8_x,o8_y,o8_z,o8_w,o9_x,o9_y,o9_z,o9_w,o10_x,o10_y,o10_z,o10_w,o11_x,o11_y,o11_z,o11_w,o12_x,o12_y,o12_z,o12_w,o13_x,o13_y,o13_z,o13_w,o14_x,o14_y,o14_z,o14_w,o15_x,o15_y,o15_z,o15_w,o16_x,o16_y,o16_z,o16_w,o17_x,o17_y,o17_z,o17_w,o18_x,o18_y,o18_z,o18_w,o19_x,o19_y,o19_z,o19_w,o20_x,o20_y,o20_z,o20_w
1750812011.5700278,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.54178,0.10053,0.68318,0.47922,0.13538,0.43987,0.04763,0.88652,0.0,-0.12749,-0.0,0.99184,-0.0,-0.08431,0.0,0.99644,-0.0,0.0,-0.0,1.0,0.59227,-0.02273,-0.01086,0.80535,0.63636,-0.0024,0.00097,0.77139,0.42498,-0.00267,0.00114,0.9052,-0.0,0.0,0.0,1.0,0.5817,-0.03266,0.02039,0.81249,0.65125,-0.03074,0.01192,0.75815,0.43536,-0.0343,0.01414,0.89949,0.0,0.0,0.0,1.0,0.52077,-0.03119,0.02491,0.85276,0.67767,-0.02052,0.00742,0.73504,0.45596,-0.02302,0.00898,0.88966,0.0,-0.0,-0.0,1.0,0.5951,-0.03587,0.0534,0.80107,0.65841,-0.03074,0.01169,0.75194,0.44079,-0.03434,0.01395,0.89685,0.0,0.0,0.0,1.0
1750812011.601297,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.5417,0.10092,0.68339,0.4789,0.13489,0.43954,0.04752,0.88676,0.0,-0.12735,-0.0,0.99186,0.0,-0.08409,0.0,0.99646,-0.0,-0.0,0.0,1.0,0.59327,-0.02271,-0.01061,0.80461,0.63686,-0.00278,0.00112,0.77098,0.42535,-0.00309,0.00132,0.90502,-0.0,0.0,0.0,1.0,0.57684,-0.03273,0.02048,0.81595,0.65301,-0.03046,0.01176,0.75664,0.43671,-0.034,0.01397,0.89885,0.0,-0.0,0.0,1.0,0.52524,-0.03119,0.02488,0.85002,0.67601,-0.02066,0.0075,0.73656,0.45467,-0.02317,0.00907,0.89031,0.0,0.0,-0.0,1.0,0.59425,-0.03578,0.05305,0.80173,0.6605,-0.03044,0.01152,0.75012,0.44239,-0.03402,0.01376,0.89607,-0.0,-0.0,0.0,1.0
1750812011.631443,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.54148,0.10167,0.68385,0.47835,0.13444,0.43896,0.04673,0.88716,0.0,-0.12785,-0.0,0.99179,-0.0,-0.08494,-0.0,0.99639,0.0,0.0,-0.0,1.0,0.59331,-0.02253,-0.01066,0.80459,0.63767,-0.00258,0.00104,0.7703,0.42596,-0.00288,0.00122,0.90474,0.0,-0.0,0.0,1.0,0.57634,-0.0327,0.02044,0.8163,0.65398,-0.03048,0.01174,0.7558,0.43744,-0.03403,0.01395,0.89849,0.0,-0.0,0.0,1.0,0.52428,-0.03077,0.02392,0.85065,0.67837,-0.01948,0.00703,0.73443,0.45653,-0.02186,0.00851,0.8894,0.0,0.0,-0.0,1.0,0.59446,-0.03585,0.05318,0.80157,0.65976,-0.03058,0.01159,0.75076,0.44182,-0.03418,0.01384,0.89634,0.0,0.0,0.0,1.0
1750812011.6684422,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03825,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,-0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,-0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.54139,0.10168,0.68409,0.47805,0.13475,0.43839,0.04692,0.88739,-0.0,-0.12722,-0.0,0.99187,0.0,-0.08385,0.0,0.99648,-0.0,0.0,-0.0,1.0,0.59396,-0.02241,-0.01058,0.80411,0.63852,-0.00258,0.00104,0.7696,0.42659,-0.00288,0.00122,0.90444,0.0,-0.0,-0.0,1.0,0.5775,-0.03266,0.02042,0.81548,0.65387,-0.03068,0.01181,0.75589,0.43734,-0.03424,0.01404,0.89853,0.0,0.0,0.0,1.0,0.52384,-0.03087,0.02416,0.85091,0.67819,-0.0198,0.00715,0.73459,0.45638,-0.02222,0.00866,0.88947,-0.0,-0.0,0.0,1.0,0.59427,-0.03586,0.05311,0.80171,0.6601,-0.03056,0.01157,0.75046,0.44208,-0.03415,0.01382,0.89622,0.0,0.0,-0.0,1.0
1750812011.6979764,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03825,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,-0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,-0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.54118,0.10147,0.68438,0.47792,0.13505,0.43739,0.04662,0.88785,0.0,-0.12687,-0.0,0.99192,-0.0,-0.08324,0.0,0.99653,-0.0,-0.0,0.0,1.0,0.59401,-0.02245,-0.0103,0.80408,0.63949,-0.00308,0.00123,0.7688,0.42731,-0.00343,0.00145,0.9041,0.0,0.0,0.0,1.0,0.57741,-0.03245,0.02003,0.81556,0.65425,-0.03033,0.01167,0.75558,0.43765,-0.03386,0.01388,0.8984,-0.0,-0.0,-0.0,1.0,0.5236,-0.03093,0.02438,0.85105,0.67847,-0.01986,0.00716,0.73432,0.4566,-0.02228,0.00867,0.88935,0.0,-0.0,0.0,1.0,0.59383,-0.03586,0.053,0.80204,0.66045,-0.03054,0.01155,0.75016,0.44235,-0.03413,0.0138,0.89609,0.0,0.0,0.0,1.0
1750812011.7288268,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03825,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02476,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,-0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,-0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.54101,0.10132,0.68448,0.47797,0.13477,0.4377,0.04605,0.88777,0.0,-0.12689,-0.0,0.99192,-0.0,-0.08324,0.0,0.99653,-0.0,-0.0,0.0,1.0,0.59307,-0.02248,-0.01018,0.80477,0.64058,-0.00316,0.00126,0.76788,0.42813,-0.00351,0.00148,0.90371,-0.0,-0.0,0.0,1.0,0.57627,-0.03248,0.02007,0.81636,0.65459,-0.03045,0.0117,0.75528,0.4379,-0.034,0.01392,0.89827,0.0,-0.0,0.0,1.0,0.52472,-0.03091,0.02427,0.85037,0.6781,-0.01998,0.00721,0.73466,0.45631,-0.02242,0.00873,0.8895,0.0,0.0,0.0,1.0,0.59469,-0.0359,0.05317,0.80139,0.66021,-0.03056,0.01157,0.75037,0.44216,-0.03415,0.01382,0.89618,-0.0,-0.0,-0.0,1.0
1750812011.7508445,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03825,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,-0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,-0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.5409,0.10102,0.68467,0.47792,0.1353,0.43637,0.04559,0.88837,-0.0,-0.12683,0.0,0.99192,0.0,-0.08317,-0.0,0.99653,0.0,0.0,0.0,1.0,0.59397,-0.02237,-0.01021,0.80411,0.64025,-0.00316,0.00126,0.76816,0.42788,-0.00352,0.00149,0.90383,-0.0,-0.0,-0.0,1.0,0.57846,-0.03244,0.02005,0.81482,0.6537,-0.03053,0.01176,0.75605,0.43723,-0.03408,0.01398,0.8986,-0.0,-0.0,0.0,1.0,0.52628,-0.03088,0.0243,0.8494,0.67805,-0.01984,0.00716,0.73471,0.45627,-0.02226,0.00867,0.88952,-0.0,-0.0,0.0,1.0,0.59438,-0.03591,0.05313,0.80163,0.66047,-0.03054,0.01156,0.75014,0.44237,-0.03414,0.0138,0.89608,0.0,-0.0,0.0,1.0
1750812011.792814,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.54088,0.10062,0.6849,0.47775,0.13551,0.43607,0.04597,0.88846,0.0,-0.12693,-0.0,0.99191,-0.0,-0.08339,0.0,0.99652,0.0,0.0,0.0,1.0,0.59496,-0.02227,-0.01019,0.80338,0.63988,-0.00317,0.00127,0.76847,0.4276,-0.00353,0.00149,0.90396,0.0,0.0,-0.0,1.0,0.57265,-0.03259,0.02028,0.8189,0.65505,-0.0303,0.01163,0.75489,0.43826,-0.03383,0.01384,0.89811,0.0,0.0,0.0,1.0,0.52577,-0.03093,0.02433,0.84972,0.67786,-0.01994,0.0072,0.73489,0.45612,-0.02237,0.00872,0.88959,-0.0,-0.0,-0.0,1.0,0.59417,-0.03585,0.05266,0.80181,0.6613,-0.03046,0.0115,0.74942,0.443,-0.03405,0.01374,0.89577,0.0,0.0,-0.0,1.0
1750812011.8132899,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.54047,0.09977,0.68521,0.47798,0.13591,0.43474,0.04574,0.88907,0.0,-0.12652,-0.0,0.99196,-0.0,-0.0827,0.0,0.99657,0.0,-0.0,0.0,1.0,0.59562,-0.02219,-0.01028,0.80289,0.63933,-0.00313,0.00126,0.76893,0.4272,-0.00349,0.00148,0.90415,0.0,0.0,0.0,1.0,0.57145,-0.03261,0.02034,0.81973,0.65523,-0.03026,0.01161,0.75474,0.4384,-0.03379,0.01382,0.89804,-0.0,-0.0,-0.0,1.0,0.52677,-0.03099,0.02452,0.84909,0.67742,-0.02004,0.00725,0.73529,0.45578,-0.02248,0.00877,0.88977,-0.0,0.0,-0.0,1.0,0.59238,-0.03586,0.05239,0.80315,0.66276,-0.03038,0.01142,0.74813,0.44412,-0.03397,0.01367,0.89522,-0.0,0.0,0.0,1.0
1750812011.847343,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,0.0,0.03974,-0.0,-0.0,0.02357,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.53743,0.09983,0.68615,0.48005,0.13605,0.43386,0.04471,0.88952,-0.0,-0.12642,-0.0,0.99198,0.0,-0.08243,-0.0,0.9966,-0.0,0.0,-0.0,1.0,0.59544,-0.02202,-0.01083,0.80303,0.63593,-0.00266,0.00108,0.77174,0.42466,-0.00296,0.00126,0.90535,-0.0,-0.0,-0.0,1.0,0.57309,-0.03259,0.0203,0.81859,0.65508,-0.03048,0.0117,0.75486,0.43827,-0.03403,0.01392,0.89809,-0.0,-0.0,0.0,1.0,0.52655,-0.03096,0.02462,0.84923,0.67754,-0.02002,0.00724,0.73518,0.45587,-0.02247,0.00876,0.88972,0.0,0.0,-0.0,1.0,0.59251,-0.03603,0.05355,0.80297,0.66099,-0.03077,0.01163,0.74967,0.44275,-0.0344,0.01389,0.89588,-0.0,-0.0,0.0,1.0
1750812011.882716,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03826,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,-0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,-0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.53475,0.09941,0.68731,0.4814,0.13517,0.43297,0.04459,0.8901,0.0,-0.12588,0.0,0.99205,0.0,-0.08158,0.0,0.99667,0.0,-0.0,0.0,1.0,0.59626,-0.02213,-0.01173,0.8024,0.62676,-0.00241,0.001,0.77921,0.41783,-0.00268,0.00116,0.90852,0.0,-0.0,0.0,1.0,0.56946,-0.03303,0.02061,0.8211,0.65082,-0.03101,0.01204,0.7585,0.43502,-0.03459,0.01428,0.89964,0.0,0.0,-0.0,1.0,0.52594,-0.03144,0.02572,0.84955,0.67162,-0.02176,0.008,0.74054,0.45126,-0.02439,0.00963,0.89201,-0.0,0.0,-0.0,1.0,0.59427,-0.03629,0.05561,0.80152,0.65528,-0.0316,0.01212,0.75462,0.43837,-0.03528,0.01442,0.89799,-0.0,-0.0,-0.0,1.0
1750812011.9101074,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.53319,0.09969,0.68776,0.48247,0.13493,0.43285,0.04501,0.89017,0.0,-0.12528,-0.0,0.99212,-0.0,-0.08053,-0.0,0.99675,0.0,-0.0,0.0,1.0,0.59533,-0.02236,-0.01265,0.80307,0.62066,-0.00168,0.00071,0.78408,0.41332,-0.00186,0.00082,0.91058,0.0,0.0,-0.0,1.0,0.56881,-0.03334,0.02089,0.82153,0.64875,-0.03129,0.01221,0.76026,0.43345,-0.03489,0.01447,0.90039,0.0,0.0,-0.0,1.0,0.52602,-0.03175,0.02651,0.84947,0.66835,-0.02276,0.00844,0.74345,0.44872,-0.02548,0.01014,0.89325,-0.0,-0.0,0.0,1.0,0.59538,-0.0364,0.05716,0.80058,0.65042,-0.03218,0.01251,0.75879,0.43466,-0.0359,0.01483,0.89976,0.0,0.0,-0.0,1.0
1750812011.9424672,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03826,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,-0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.52091,0.1052,0.68986,0.49159,0.13482,0.43022,0.04526,0.89145,0.0,-0.12322,0.0,0.99238,-0.0,-0.07697,-0.0,0.99703,0.0,-0.0,0.0,1.0,0.58897,-0.02402,-0.01377,0.80768,0.60825,-0.00017,8e-05,0.79375,0.40419,-0.00019,9e-05,0.91468,-0.0,-0.0,-0.0,1.0,0.56608,-0.03455,0.02195,0.82334,0.6377,-0.03207,0.01289,0.76951,0.42509,-0.03568,0.01515,0.90432,0.0,0.0,-0.0,1.0,0.52578,-0.03262,0.02854,0.84952,0.65518,-0.02557,0.00982,0.75498,0.43858,-0.02855,0.01168,0.89816,-0.0,0.0,0.0,1.0,0.59753,-0.0363,0.06137,0.79867,0.63952,-0.03347,0.01339,0.76793,0.42638,-0.03726,0.01575,0.90364,0.0,0.0,0.0,1.0
1750812011.9774356,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.50977,0.11099,0.69136,0.49987,0.13515,0.42793,0.04548,0.89249,0.0,-0.11995,0.0,0.99278,-0.0,-0.07129,0.0,0.99746,-0.0,-0.0,0.0,1.0,0.59478,-0.02691,-0.01727,0.80325,0.56471,0.00494,-0.00241,0.82527,0.37264,0.00544,-0.00271,0.92796,0.0,-0.0,0.0,1.0,0.56967,-0.03664,0.0237,0.82072,0.61393,-0.03333,0.01426,0.78853,0.40735,-0.03692,0.01649,0.91238,0.0,0.0,0.0,1.0,0.53455,-0.03357,0.03203,0.84386,0.62865,-0.02823,0.01162,0.77709,0.41854,-0.03136,0.01357,0.90756,0.0,-0.0,0.0,1.0,0.6023,-0.0353,0.07049,0.79437,0.61635,-0.03606,0.01532,0.7865,0.40897,-0.03996,0.01776,0.9115,0.0,0.0,0.0,1.0
1750812012.011561,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03826,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.49758,0.11437,0.69231,0.50992,0.13602,0.42471,0.04589,0.89388,0.0,-0.11427,-0.0,0.99345,0.0,-0.0614,0.0,0.99811,0.0,0.0,0.0,1.0,0.60763,-0.02699,-0.02377,0.79341,0.51702,0.01178,-0.0065,0.85587,0.33878,0.01287,-0.00714,0.94075,0.0,0.0,0.0,1.0,0.57446,-0.03833,0.02796,0.81715,0.58596,-0.03377,0.01553,0.80949,0.38686,-0.03723,0.01768,0.92122,0.0,0.0,-0.0,1.0,0.55906,-0.03404,0.03578,0.82766,0.58946,-0.02978,0.01358,0.80713,0.38965,-0.03286,0.01549,0.92025,-0.0,-0.0,0.0,1.0,0.6153,-0.0318,0.08631,0.78291,0.57901,-0.03951,0.01849,0.81415,0.38143,-0.0435,0.02097,0.92314,0.0,0.0,0.0,1.0
1750812012.0395553,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,-0.0,0.03974,0.0,0.0,0.02356,0.0,-0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.49465,0.11457,0.69276,0.51213,0.13656,0.42433,0.04693,0.89392,0.0,-0.11049,-0.0,0.99388,-0.0,-0.05485,-0.0,0.99849,-0.0,-0.0,-0.0,1.0,0.62605,-0.0253,-0.03131,0.77874,0.46388,0.01999,-0.01271,0.88558,0.30168,0.02169,-0.01368,0.95306,-0.0,-0.0,0.0,1.0,0.57515,-0.03898,0.03064,0.81654,0.56591,-0.03394,0.01645,0.8236,0.37238,-0.0373,0.01851,0.92715,-0.0,0.0,-0.0,1.0,0.56941,-0.03364,0.03911,0.82044,0.56894,-0.03017,0.01451,0.8217,0.3748,-0.03318,0.01636,0.92637,-0.0,-0.0,-0.0,1.0,0.63315,-0.02736,0.10306,0.76665,0.5391,-0.04257,0.02209,0.84088,0.35257,-0.04658,0.02455,0.9343,-0.0,0.0,-0.0,1.0
1750812012.0720198,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03825,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.48887,0.11573,0.69343,0.51646,0.1365,0.42521,0.0469,0.89351,0.0,-0.11097,-0.0,0.99382,-0.0,-0.05569,0.0,0.99845,-0.0,0.0,0.0,1.0,0.63107,-0.02638,-0.03484,0.7745,0.42332,0.02229,-0.01588,0.90557,0.27393,0.02408,-0.01686,0.9613,0.0,-0.0,0.0,1.0,0.57495,-0.03945,0.03448,0.81651,0.54529,-0.03394,0.01735,0.83738,0.35765,-0.03718,0.01933,0.93291,-0.0,-0.0,-0.0,1.0,0.57796,-0.03322,0.0419,0.81431,0.54574,-0.02972,0.01519,0.83729,0.35825,-0.03257,0.01692,0.93291,0.0,0.0,-0.0,1.0,0.63882,-0.02593,0.10962,0.76107,0.52499,-0.04379,0.02358,0.84965,0.34247,-0.04781,0.02603,0.93795,-0.0,0.0,-0.0,1.0
1750812012.1054492,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03826,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.47723,0.121,0.69407,0.52521,0.13914,0.4254,0.04873,0.89292,0.0,-0.10255,0.0,0.99473,0.0,-0.04106,-0.0,0.99916,-0.0,0.0,-0.0,1.0,0.5948,-0.03535,-0.05218,0.8014,0.29051,0.02863,-0.03131,0.95593,0.18489,0.03055,-0.03216,0.98176,0.0,0.0,0.0,1.0,0.55639,-0.03687,0.05101,0.82854,0.47716,-0.03291,0.02016,0.87797,0.31001,-0.03574,0.02181,0.94981,-0.0,-0.0,-0.0,1.0,0.5836,-0.02882,0.05652,0.80956,0.4704,-0.02854,0.01781,0.88181,0.30566,-0.03098,0.01922,0.95144,0.0,-0.0,0.0,1.0,0.64468,-0.02039,0.12625,0.75368,0.49956,-0.04622,0.0266,0.86464,0.32437,-0.05027,0.02905,0.94415,0.0,0.0,0.0,1.0
